CustomerID,Name,Age,AnnualIncome,MonthlySpend,City,SatisfactionScore
1,Cust_1,56.0,52795.82,544.56,Pune,3.0
2,Cust_2,69.0,57709.34,2731.68,Mumbai,4.0
3,Cust_3,46.0,69472.16,260.09,Pune,1.0
4,Cust_4,32.0,39027.53,3625.71,Delhi,3.0
5,Cust_5,60.0,56630.68,588.7,Pune,3.0
6,Cust_6,44.0,56586.45,3199.91,Mumbai,1.0
7,Cust_7,38.0,68810.0,1273.56,Delhi,5.0
8,Cust_8,56.0,51599.16,2448.83,Pune,3.0
9,Cust_9,36.0,64795.72,1398.04,Chennai,5.0
10,Cust_10,40.0,71540.31,3339.0,Kolkata,3.0
11,Cust_11,28.0,27252.96,2034.96,Delhi,5.0
12,Cust_12,28.0,72529.47,2858.95,Kolkata,2.0
13,Cust_13,41.0,40219.27,2060.84,Delhi,4.0
14,Cust_14,53.0,38590.89,2282.37,Chennai,3.0
15,Cust_15,57.0,11808.15,2492.89,Kolkata,4.0
16,Cust_16,41.0,42952.34,1577.02,Bangalore,5.0
17,Cust_17,20.0,54927.15,975.77,Mumbai,3.0
18,Cust_18,39.0,55665.26,958.72,Bangalore,3.0
19,Cust_19,19.0,48062.1,2040.67,Pune,2.0
20,Cust_20,41.0,38312.54,1609.09,Chennai,1.0
21,Cust_21,61.0,68008.44,283.31,Bangalore,3.0
22,Cust_22,47.0,69376.21,2410.35,Delhi,2.0
23,Cust_23,55.0,61271.78,1025.21,Pune,2.0
24,Cust_24,19.0,26702.08,1071.74,Pune,3.0
25,Cust_25,38.0,89100.18,1966.7,Bangalore,5.0
26,Cust_26,50.0,57204.62,1279.91,Bangalore,2.0
27,Cust_27,29.0,63094.14,2098.0,Chennai,4.0
28,Cust_28,39.0,32525.57,3578.77,Mumbai,2.0
29,Cust_29,61.0,54828.35,1696.75,Bangalore,3.0
30,Cust_30,42.0,61200.31,1152.34,Bangalore,5.0
31,Cust_31,66.0,52886.52,2145.21,Kolkata,3.0
32,Cust_32,44.0,68082.43,1379.81,Delhi,2.0
33,Cust_33,59.0,74505.18,2019.0,Kolkata,5.0
34,Cust_34,45.0,34847.14,2252.51,Kolkata,3.0
35,Cust_35,33.0,67751.81,1971.84,Pune,1.0
36,Cust_36,32.0,60915.1,2045.25,Mumbai,1.0
37,Cust_37,64.0,54929.56,2153.67,Delhi,1.0
38,Cust_38,68.0,31437.82,3277.69,Chennai,2.0
39,Cust_39,61.0,77197.73,1797.66,Chennai,4.0
40,Cust_40,69.0,60951.61,2060.84,Bangalore,5.0
41,Cust_41,20.0,28251.23,2693.48,Bangalore,3.0
42,Cust_42,54.0,51352.98,2376.83,Chennai,3.0
43,Cust_43,68.0,59908.35,1713.43,Bangalore,2.0
44,Cust_44,24.0,62598.63,2721.49,Mumbai,1.0
45,Cust_45,38.0,53085.93,1303.0,Kolkata,2.0
46,Cust_46,26.0,55665.26,1818.6,Bangalore,4.0
47,Cust_47,56.0,86783.29,1383.13,Pune,4.0
48,Cust_48,35.0,78198.05,2460.94,Bangalore,5.0
49,Cust_49,21.0,40757.21,2951.68,Delhi,5.0
50,Cust_50,42.0,46046.54,2178.67,Mumbai,4.0
51,Cust_51,31.0,55665.26,2060.21,Delhi,4.0
52,Cust_52,67.0,28763.96,2060.84,Delhi,3.0
53,Cust_53,26.0,34878.95,1437.96,Pune,2.0
54,Cust_54,43.0,30674.58,1045.39,Mumbai,4.0
55,Cust_55,19.0,37784.2,258.65,Mumbai,3.0
56,Cust_56,37.0,75844.04,1687.17,Mumbai,1.0
57,Cust_57,45.0,42171.39,1761.52,Mumbai,4.0
58,Cust_58,64.0,39594.07,3738.27,Mumbai,1.0
59,Cust_59,24.0,68242.56,3250.25,Pune,2.0
60,Cust_60,61.0,48260.43,2444.51,Bangalore,1.0
61,Cust_61,25.0,61279.59,3667.58,Delhi,2.0
62,Cust_62,64.0,44077.31,3112.72,Mumbai,3.0
63,Cust_63,52.0,27971.68,393.95,Bangalore,2.0
64,Cust_64,31.0,62015.76,2853.96,Bangalore,2.0
65,Cust_65,34.0,31728.49,2569.16,Delhi,5.0
66,Cust_66,53.0,47342.6,1768.5,Pune,4.0
67,Cust_67,67.0,44005.73,2060.84,Chennai,4.0
68,Cust_68,57.0,57930.2,4388.791249999999,Chennai,3.0
69,Cust_69,21.0,55665.26,336.7,Bangalore,3.0
70,Cust_70,19.0,53083.98,1982.82,Kolkata,4.0
71,Cust_71,23.0,31591.64,1506.33,Kolkata,5.0
72,Cust_72,59.0,85005.22,992.93,Delhi,4.0
73,Cust_73,21.0,36998.02,2060.84,Chennai,5.0
74,Cust_74,46.0,73020.71,1966.95,Bangalore,3.0
75,Cust_75,35.0,57247.51,2139.17,Pune,1.0
76,Cust_76,43.0,55665.26,2726.3,Chennai,3.0
77,Cust_77,61.0,60316.29,1992.97,Bangalore,3.0
78,Cust_78,51.0,26795.31,2361.13,Bangalore,2.0
79,Cust_79,27.0,69495.88,2652.68,Mumbai,2.0
80,Cust_80,53.0,47335.83,2453.4,Pune,2.0
81,Cust_81,31.0,55665.26,2228.78,Mumbai,2.0
82,Cust_82,48.0,52731.46,3426.49,Delhi,5.0
83,Cust_83,65.0,49382.18,2993.58,Mumbai,4.0
84,Cust_84,32.0,35631.76,1931.39,Mumbai,1.0
85,Cust_85,25.0,43517.36,2060.84,Chennai,3.0
86,Cust_86,31.0,61334.71,2510.9,Kolkata,5.0
87,Cust_87,40.0,35381.29,2172.69,Bangalore,1.0
88,Cust_88,57.0,25141.01,3367.2,Pune,5.0
89,Cust_89,38.0,42136.77,2789.99,Mumbai,5.0
90,Cust_90,33.0,67600.08,2611.36,Pune,3.0
91,Cust_91,62.0,81719.37,2010.36,Kolkata,4.0
92,Cust_92,44.0,44838.76,1299.44,Kolkata,2.0
93,Cust_93,64.0,31767.57,2060.84,Mumbai,3.0
94,Cust_94,41.0,49853.06,4388.791249999999,Delhi,3.0
95,Cust_95,43.0,57757.83,616.34,Mumbai,3.0
96,Cust_96,42.0,99643.23374999998,2993.37,Chennai,3.0
97,Cust_97,62.0,87019.62,3653.64,Bangalore,1.0
98,Cust_98,58.0,58402.73,444.05,Delhi,4.0
99,Cust_99,46.0,79831.92,879.83,Mumbai,4.0
100,Cust_100,44.0,55665.26,2183.73,Pune,5.0
101,Cust_101,62.0,56298.49,1533.94,Delhi,5.0
102,Cust_102,18.0,46106.76,2208.73,Delhi,5.0
103,Cust_103,42.0,44799.93,1942.66,Mumbai,3.0
104,Cust_104,24.0,51048.91,1180.95,Delhi,4.0
105,Cust_105,26.0,50790.18,3030.73,Pune,3.0
106,Cust_106,41.0,45940.36,2371.61,Kolkata,1.0
107,Cust_107,18.0,46761.21,1552.21,Delhi,5.0
108,Cust_108,61.0,71451.94,3204.02,Kolkata,3.0
109,Cust_109,25.0,86696.68,1593.28,Pune,3.0
110,Cust_110,41.0,47523.9,1006.53,Mumbai,1.0
111,Cust_111,28.0,50134.07,2146.81,Bangalore,2.0
112,Cust_112,68.0,62869.14,2282.53,Delhi,4.0
113,Cust_113,34.0,99643.23374999998,2425.53,Bangalore,2.0
114,Cust_114,25.0,56262.45,2557.08,Pune,5.0
115,Cust_115,52.0,99643.23374999998,2412.9,Delhi,3.0
116,Cust_116,52.0,78167.12,2380.39,Kolkata,1.0
117,Cust_117,50.0,60161.02,1541.0,Chennai,1.0
118,Cust_118,22.0,68893.49,1455.4,Bangalore,3.0
119,Cust_119,59.0,64117.58,2593.89,Delhi,2.0
120,Cust_120,56.0,55665.26,2194.77,Bangalore,4.0
121,Cust_121,58.0,39483.96,2656.2,Delhi,3.0
122,Cust_122,45.0,58064.24,634.18,Mumbai,4.0
123,Cust_123,24.0,62218.27,1599.37,Kolkata,1.0
124,Cust_124,26.0,62005.86,3525.62,Bangalore,1.0
125,Cust_125,25.0,72055.26,2442.03,Chennai,5.0
126,Cust_126,29.0,61703.35,2236.44,Chennai,5.0
127,Cust_127,51.0,37825.77,2566.34,Pune,3.0
128,Cust_128,50.0,63869.74,3766.76,Delhi,2.0
129,Cust_129,65.0,41753.82,3598.44,Bangalore,4.0
130,Cust_130,40.0,99643.23374999998,736.38,Pune,3.0
131,Cust_131,44.0,48722.37,1031.6,Bangalore,5.0
132,Cust_132,54.0,53328.72,709.27,Delhi,4.0
133,Cust_133,52.0,31844.12,2060.84,Chennai,5.0
134,Cust_134,44.0,71753.4,2043.94,Mumbai,4.0
135,Cust_135,44.0,37667.26,2193.61,Chennai,2.0
136,Cust_136,39.0,78551.66,775.62,Pune,3.0
137,Cust_137,44.0,38125.72,506.12,Kolkata,4.0
138,Cust_138,52.0,74228.81,1388.17,Mumbai,1.0
139,Cust_139,18.0,54573.68,2060.84,Pune,1.0
140,Cust_140,52.0,99643.23374999998,2872.29,Delhi,4.0
141,Cust_141,54.0,39355.58,3364.66,Mumbai,4.0
142,Cust_142,64.0,74897.08,1974.14,Pune,4.0
143,Cust_143,31.0,61729.73,2662.52,Delhi,1.0
144,Cust_144,20.0,53819.02,2807.92,Chennai,1.0
145,Cust_145,18.0,21748.58,1602.51,Kolkata,4.0
146,Cust_146,22.0,75843.5,2310.28,Delhi,5.0
147,Cust_147,43.0,83056.36,2526.96,Bangalore,5.0
148,Cust_148,31.0,80320.26,1272.67,Delhi,2.0
149,Cust_149,56.0,45771.32,3313.68,Delhi,3.0
150,Cust_150,44.0,60741.99,1968.95,Kolkata,5.0
151,Cust_151,26.0,62382.12,2069.63,Bangalore,1.0
152,Cust_152,32.0,32088.21,1242.13,Pune,5.0
153,Cust_153,32.0,57707.39,1376.46,Pune,2.0
154,Cust_154,43.0,71065.62,242.79,Delhi,2.0
155,Cust_155,59.0,66467.17,2044.12,Bangalore,3.0
156,Cust_156,30.0,38332.54,4004.55,Bangalore,5.0
157,Cust_157,68.0,42060.77,1185.1,Kolkata,1.0
158,Cust_158,49.0,66858.91,4380.96,Chennai,1.0
159,Cust_159,56.0,64492.79,3131.4,Pune,4.0
160,Cust_160,66.0,21187.62,1621.13,Kolkata,1.0
161,Cust_161,69.0,18151.1,2021.81,Mumbai,3.0
162,Cust_162,49.0,53852.02,1891.92,Pune,3.0
163,Cust_163,21.0,46155.21,3364.93,Kolkata,1.0
164,Cust_164,47.0,50525.48,2413.61,Pune,1.0
165,Cust_165,54.0,55665.26,2945.58,Chennai,4.0
166,Cust_166,40.0,69760.35,2286.54,Mumbai,1.0
167,Cust_167,56.0,56553.52,1910.42,Chennai,4.0
168,Cust_168,62.0,59014.54,2261.14,Mumbai,4.0
169,Cust_169,32.0,34865.31,1674.44,Delhi,1.0
170,Cust_170,60.0,55665.26,838.24,Kolkata,2.0
171,Cust_171,46.0,71853.13,2650.95,Mumbai,2.0
172,Cust_172,53.0,99643.23374999998,799.07,Chennai,4.0
173,Cust_173,30.0,49861.17,1784.93,Pune,1.0
174,Cust_174,49.0,58739.72,1648.11,Mumbai,2.0
175,Cust_175,24.0,59867.77,2514.68,Kolkata,1.0
176,Cust_176,68.0,80129.4,3251.76,Mumbai,1.0
177,Cust_177,39.0,68334.76,2963.98,Bangalore,1.0
178,Cust_178,45.0,62440.96,4388.791249999999,Pune,5.0
179,Cust_179,19.0,55833.58,1496.1,Kolkata,1.0
180,Cust_180,59.0,55903.49,1853.22,Kolkata,5.0
181,Cust_181,62.0,33408.08,1736.58,Delhi,4.0
182,Cust_182,23.0,49247.69,1623.77,Chennai,2.0
183,Cust_183,45.0,68293.03,1678.04,Delhi,2.0
184,Cust_184,45.0,55665.26,1656.69,Kolkata,2.0
185,Cust_185,61.0,55665.26,2060.84,Pune,2.0
186,Cust_186,61.0,37358.09,2761.51,Mumbai,3.0
187,Cust_187,37.0,61682.6,1156.29,Mumbai,2.0
188,Cust_188,47.0,33073.65,1416.42,Pune,2.0
189,Cust_189,28.0,59348.24,733.27,Kolkata,4.0
190,Cust_190,45.0,52191.63,3132.39,Mumbai,1.0
191,Cust_191,42.0,28850.72,1362.8,Mumbai,3.0
192,Cust_192,56.0,71042.17,2528.62,Mumbai,5.0
193,Cust_193,50.0,52542.02,2380.26,Chennai,3.0
194,Cust_194,18.0,82911.67,3055.07,Chennai,3.0
195,Cust_195,44.0,77173.78,1831.99,Bangalore,1.0
196,Cust_196,69.0,41807.98,1241.97,Delhi,1.0
197,Cust_197,30.0,43124.2,755.4,Pune,1.0
198,Cust_198,58.0,37420.35,-227.23874999999953,Pune,2.0
199,Cust_199,20.0,31203.05,2129.08,Pune,4.0
200,Cust_200,56.0,48667.34,2620.38,Bangalore,2.0
201,Cust_201,23.0,76656.21,2377.35,Chennai,4.0
202,Cust_202,25.0,26276.39,776.19,Kolkata,4.0
203,Cust_203,44.0,67779.17,2831.06,Kolkata,3.0
204,Cust_204,26.0,66525.09,1441.43,Bangalore,3.0
205,Cust_205,54.0,63320.39,1274.48,Kolkata,4.0
206,Cust_206,50.0,65997.6,1423.49,Pune,4.0
207,Cust_207,68.0,38436.67,2062.73,Delhi,2.0
208,Cust_208,59.0,66423.58,812.24,Mumbai,2.0
209,Cust_209,61.0,46761.13,1970.37,Chennai,3.0
210,Cust_210,41.0,18112.1,2343.56,Chennai,1.0
211,Cust_211,32.0,55861.19,2885.86,Bangalore,4.0
212,Cust_212,49.0,42338.38,2140.77,Chennai,2.0
213,Cust_213,49.0,75382.25,928.3,Pune,3.0
214,Cust_214,41.0,50704.8,2119.11,Kolkata,2.0
215,Cust_215,44.0,55684.12,1151.79,Pune,4.0
216,Cust_216,69.0,60837.69,1105.64,Bangalore,4.0
217,Cust_217,66.0,50988.99,909.84,Pune,5.0
218,Cust_218,44.0,53442.38,471.0,Kolkata,1.0
219,Cust_219,69.0,67653.61,1546.27,Delhi,5.0
220,Cust_220,29.0,39005.18,2903.11,Bangalore,3.0
221,Cust_221,56.0,44472.8,3805.19,Delhi,2.0
222,Cust_222,19.0,40493.33,1541.13,Mumbai,3.0
223,Cust_223,20.0,76551.32,2868.88,Delhi,4.0
224,Cust_224,66.0,44474.5,1684.33,Mumbai,5.0
225,Cust_225,54.0,52850.75,679.41,Mumbai,5.0
226,Cust_226,66.0,45990.93,2560.75,Delhi,5.0
227,Cust_227,34.0,50377.33,2187.85,Bangalore,3.0
228,Cust_228,66.0,43938.56,3454.42,Kolkata,4.0
229,Cust_229,19.0,61940.86,772.26,Pune,2.0
230,Cust_230,19.0,39387.25,4236.83,Pune,2.0
231,Cust_231,45.0,34713.24,3273.37,Kolkata,3.0
232,Cust_232,40.0,46623.69,1985.66,Mumbai,5.0
233,Cust_233,54.0,43026.47,1761.09,Mumbai,1.0
234,Cust_234,49.0,34932.33,2060.84,Bangalore,3.0
235,Cust_235,50.0,50149.41,2087.79,Chennai,3.0
236,Cust_236,18.0,30098.24,1852.85,Delhi,4.0
237,Cust_237,36.0,80916.21,2411.04,Mumbai,2.0
238,Cust_238,44.0,32610.98,1764.51,Pune,3.0
239,Cust_239,61.0,45305.51,3131.97,Bangalore,3.0
240,Cust_240,43.0,55665.26,2100.04,Delhi,5.0
241,Cust_241,44.0,80270.27,1794.55,Bangalore,5.0
242,Cust_242,23.0,29045.27,2819.43,Delhi,1.0
243,Cust_243,49.0,57130.75,701.98,Delhi,4.0
244,Cust_244,21.0,70557.38,2060.84,Kolkata,1.0
245,Cust_245,28.0,50353.85,2020.46,Mumbai,5.0
246,Cust_246,34.0,37452.74,871.32,Bangalore,2.0
247,Cust_247,55.0,53380.23,633.2,Bangalore,5.0
248,Cust_248,41.0,77906.52,2808.28,Kolkata,4.0
249,Cust_249,22.0,45763.21,2770.23,Pune,5.0
250,Cust_250,69.0,76542.75,2138.05,Pune,4.0
251,Cust_251,51.0,58880.0,3373.33,Mumbai,4.0
252,Cust_252,23.0,73487.71,2060.84,Mumbai,4.0
253,Cust_253,39.0,58280.25,2999.84,Chennai,4.0
254,Cust_254,44.0,47734.36,2336.26,Kolkata,4.0
255,Cust_255,65.0,79582.9,4388.791249999999,Pune,2.0
256,Cust_256,33.0,58378.53,1153.97,Delhi,1.0
257,Cust_257,50.0,57496.44,1517.25,Bangalore,3.0
258,Cust_258,26.0,67113.33,1794.3,Mumbai,1.0
259,Cust_259,44.0,68862.29,3090.52,Bangalore,3.0
260,Cust_260,33.0,67192.85,2615.94,Bangalore,2.0
261,Cust_261,46.0,34739.17,2264.26,Chennai,5.0
262,Cust_262,20.0,45441.47,2060.84,Pune,2.0
263,Cust_263,37.0,45152.07,2421.91,Mumbai,4.0
264,Cust_264,53.0,43313.8,2209.55,Bangalore,2.0
265,Cust_265,44.0,55665.26,801.07,Mumbai,2.0
266,Cust_266,43.0,44934.64,2911.33,Delhi,4.0
267,Cust_267,20.0,60039.23,1633.19,Chennai,2.0
268,Cust_268,36.0,62416.14,2870.83,Delhi,3.0
269,Cust_269,37.0,54975.46,2948.17,Mumbai,3.0
270,Cust_270,49.0,48609.51,1463.97,Mumbai,2.0
271,Cust_271,24.0,74131.95,2759.77,Pune,5.0
272,Cust_272,69.0,53626.51,1711.21,Bangalore,4.0
273,Cust_273,58.0,69056.09,1715.97,Bangalore,3.0
274,Cust_274,50.0,46460.11,2205.98,Delhi,5.0
275,Cust_275,57.0,61205.69,2227.58,Chennai,2.0
276,Cust_276,56.0,55665.26,2030.84,Kolkata,3.0
277,Cust_277,35.0,15868.18,932.57,Bangalore,1.0
278,Cust_278,57.0,45173.72,1902.84,Pune,3.0
279,Cust_279,18.0,63906.13,3822.78,Delhi,2.0
280,Cust_280,28.0,73192.23,-227.2,Delhi,4.0
281,Cust_281,45.0,58046.7,2695.79,Kolkata,2.0
282,Cust_282,42.0,55743.59,2845.7,Pune,4.0
283,Cust_283,67.0,79158.68,913.32,Chennai,2.0
284,Cust_284,40.0,74109.9,1624.45,Pune,5.0
285,Cust_285,48.0,41971.27,1199.43,Chennai,5.0
286,Cust_286,47.0,56746.16,3483.17,Pune,5.0
287,Cust_287,59.0,60402.54,2882.42,Pune,1.0
288,Cust_288,52.0,80778.99,2921.14,Mumbai,4.0
289,Cust_289,24.0,67991.06,2060.84,Delhi,5.0
290,Cust_290,33.0,53446.36,3049.67,Pune,1.0
291,Cust_291,43.0,55665.26,1993.41,Kolkata,4.0
292,Cust_292,65.0,26741.75,4388.791249999999,Pune,2.0
293,Cust_293,69.0,69529.43,1881.04,Bangalore,1.0
294,Cust_294,66.0,64685.99,1456.61,Delhi,3.0
295,Cust_295,44.0,73182.35,3448.76,Bangalore,1.0
296,Cust_296,18.0,52839.26,1983.32,Delhi,1.0
297,Cust_297,65.0,56920.62,1280.96,Bangalore,4.0
298,Cust_298,29.0,47779.92,1272.29,Pune,2.0
299,Cust_299,22.0,37779.18,2060.84,Pune,3.0
300,Cust_300,54.0,45966.16,2675.55,Mumbai,5.0
